ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
557,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,114
558,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,120
559,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,502
560,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,114
561,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,114
562,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,114
563,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,16,613,114
564,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,14,613,120
565,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,432
566,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,115
567,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,120
568,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,110
569,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,114
570,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,120
571,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,656
572,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,114
573,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,10,613,114
574,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,10,613,114
575,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,114
576,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,120
577,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,586
578,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,115
579,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,168
580,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,172
581,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,166
582,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,166
583,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,172
584,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,172
585,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,168
586,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,164
587,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,166
588,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,117
589,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,172
590,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,172
591,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,172
592,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,117
593,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,172
594,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,172
595,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,116
596,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
597,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,135
598,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,125
599,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,119
600,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
601,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,116
602,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,112
603,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:13 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,140
604,Mon Nov 24 21:53:13 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,118
605,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
606,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
607,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
608,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,118
609,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
610,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
611,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,116
612,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
613,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,135
614,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,125
615,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
616,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
617,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,116
618,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,112
619,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,140
620,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,118
621,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
622,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
623,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,119
624,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,118
625,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,119
626,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,119
627,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql/,200,OK,10,612,79
628,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,614,2267
629,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,614,2434
630,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,614,2426
631,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,170
632,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,170
633,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,170
634,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,337
635,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
636,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,120
637,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,329
638,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,119
639,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,120
640,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,170
641,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,613,170
642,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,170
643,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,170
644,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,170
645,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,170
646,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,170
647,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,123
648,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,121
649,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
650,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,121
651,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
652,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,121
653,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
654,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,123
655,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,121
656,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,119
657,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,121
658,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
659,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,121
660,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,119
661,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,10,612,79
662,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,165
663,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,612,68
664,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,166
665,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,169
666,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,169
667,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,162
668,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,10,612,79
669,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,10,612,79
670,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,115
671,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,117
672,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,120
673,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,120
674,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,113
675,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,612,79
676,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,9,612,79
677,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,7,613,115
678,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,117
679,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,120
680,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,120
681,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,8,613,113
682,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/elmah.axd,404,Not Found,15,185,6676
683,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/trace.axd,404,Not Found,17,185,6676
684,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/.htaccess,404,Not Found,8,185,6676
685,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/.env,404,Not Found,7,185,6671
686,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/zap1148164680223684554,404,Not Found,24,185,6689
687,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/actuator/health,404,Not Found,27,185,6682
688,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,29,613,169
689,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/actuator/health,404,Not Found,26,185,6682
690,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/.zap4293742362528822442,404,Not Found,31,185,6690
691,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,27,613,169
692,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/lfm.php,404,Not Found,15,185,6674
693,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,16,613,173
694,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/.idea/WebServers.xml,404,Not Found,16,185,6687
695,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,17,613,175
696,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/config/databases.yml,404,Not Found,16,185,6687
697,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,16,613,169
698,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/config/database.yml,404,Not Found,16,185,6686
699,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,16,613,169
700,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/.git/config,404,Not Found,17,185,6678
701,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,17,613,169
702,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/.svn/entries,404,Not Found,15,185,6679
703,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,17,613,169
704,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/.svn/wc.db,404,Not Found,15,185,6677
705,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,19,613,120
706,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/CVS/root,404,Not Found,14,185,6675
707,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/server-status,404,Not Found,13,185,6680
708,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,17,613,120
709,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/core,404,Not Found,15,185,6671
710,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,15,613,125
711,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/sftp-config.json,404,Not Found,14,185,6683
712,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,POST,http://127.0.0.1:4000/graphql,200,OK,18,613,125
713,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/WS_FTP.ini,404,Not Found,11,185,6677
714,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/ws_ftp.ini,404,Not Found,7,185,6677
715,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/WS_FTP.INI,404,Not Found,9,185,6677
716,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/filezilla.xml,404,Not Found,7,185,6680
717,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/sitemanager.xml,404,Not Found,7,185,6682
718,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:14 CET 2025,GET,http://127.0.0.1:4000/FileZilla.xml,404,Not Found,7,185,6680
719,Mon Nov 24 21:53:14 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/winscp.ini,404,Not Found,7,185,6677
720,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/WinSCP.ini,404,Not Found,7,185,6677
721,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/.DS_Store,404,Not Found,7,185,6676
722,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/.php_cs.cache,404,Not Found,8,185,6680
723,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/DEADJOE,404,Not Found,7,185,6674
724,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/sites/default/private/files/backup_migrate/scheduled/test.txt,404,Not Found,7,185,6728
725,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/app/etc/local.xml,404,Not Found,8,185,6684
726,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/server.key,404,Not Found,8,185,6677
727,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/privatekey.key,404,Not Found,8,185,6681
728,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/myserver.key,404,Not Found,8,185,6679
729,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/key.pem,404,Not Found,8,185,6674
730,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/id_rsa,404,Not Found,8,185,6673
731,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/id_dsa,404,Not Found,7,185,6673
732,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/.ssh/id_rsa,404,Not Found,8,185,6678
733,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/.ssh/id_dsa,404,Not Found,7,185,6678
734,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/adminer.php,404,Not Found,8,185,6678
735,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/vb_test.php,404,Not Found,7,185,6678
736,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/CHANGELOG.txt,404,Not Found,8,185,6680
737,Mon Nov 24 21:53:15 CET 2025,Mon Nov 24 21:53:15 CET 2025,GET,http://127.0.0.1:4000/sites/default/files/.ht.sqlite,404,Not Found,8,185,6697
